Timestamp,Symbol,Status,Score,Signal,Reasons
2025-12-15 20:01:11,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:11,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:11,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:11,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:11,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:11,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:11,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:11,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:17,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:17,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:18,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:18,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:18,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:18,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:18,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:18,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:18,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:18,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:24,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:24,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:25,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:25,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:25,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:25,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:25,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:25,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:25,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:25,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:31,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:31,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:31,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:32,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:32,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:32,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:32,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:32,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:32,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:32,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:38,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:38,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:38,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:39,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:39,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:39,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:39,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:39,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:39,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:39,DOGE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:45,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:45,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:46,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:46,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:46,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:46,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:46,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:46,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:46,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:46,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:52,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:52,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:52,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:53,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:53,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:53,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:53,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:53,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:53,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:53,DOGE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:59,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:01:59,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:00,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:00,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:00,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:00,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:00,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:00,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:00,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:00,DOGE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:06,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:06,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:07,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:07,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:07,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:07,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:07,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:07,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:07,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:07,DOGE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:13,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:13,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:14,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:14,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:14,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:14,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:14,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:14,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:14,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:14,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:20,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:20,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:21,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:21,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:21,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:21,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:21,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:21,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:21,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:21,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:27,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:27,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:28,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:28,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:28,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:28,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:28,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:28,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:28,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:28,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:34,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:35,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:35,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:35,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:35,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:35,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:36,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:36,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:36,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:36,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:42,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:43,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:43,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:43,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:43,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:43,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:43,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:44,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:44,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:44,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:50,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:50,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:51,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:51,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:51,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:51,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:51,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:51,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:52,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:52,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:58,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:59,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:59,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:59,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:59,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:59,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:59,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:02:59,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:00,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:00,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:05,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:05,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:06,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:06,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:06,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:06,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:06,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:06,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:06,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:06,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:12,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:12,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:13,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:13,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:13,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:13,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:13,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:13,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:13,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:13,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:19,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:19,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:20,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:20,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:20,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:20,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:20,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:20,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:20,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:20,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:26,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:26,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:27,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:27,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:27,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:27,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:27,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:27,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:27,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:27,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:33,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:33,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:34,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:34,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:34,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:34,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:34,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:34,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:34,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:34,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:40,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:40,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:41,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:41,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:41,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:41,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:41,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:41,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:41,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:41,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:47,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:47,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:48,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:48,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:48,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:48,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:48,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:48,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:48,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:48,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:54,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:54,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:55,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:55,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:55,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:55,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:55,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:55,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:55,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:03:55,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:01,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:01,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:02,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:02,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:02,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:02,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:02,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:02,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:02,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:02,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:08,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:08,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:09,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:09,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:09,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:09,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:09,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:09,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:09,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:09,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:15,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:15,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:16,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:16,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:16,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:16,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:16,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:16,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:16,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:16,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:22,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:22,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:23,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:23,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:23,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:23,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:23,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:23,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:23,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:23,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:29,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:29,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:29,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:30,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:30,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:30,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:30,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:30,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:30,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:30,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:36,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:36,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:37,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:37,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:37,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:37,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:37,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:37,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:37,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:37,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:43,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:43,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:44,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:44,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:44,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:44,BEAT/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:44,XRP/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:44,FOLKS/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:44,BNX/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:44,FHE/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:50,ETH/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:50,BTC/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:51,ALPACA/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:51,SOL/USDT:USDT,ERROR,0,N/A,Analysis Failed
2025-12-15 20:04:51,ZEC/USDT:USDT,ERROR,0,N/A,Analysis Failed
